source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
field:cf_775d9002cb4e7b,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,reason for encounter,HCPA,field,canonical_group,8.548857656212071,0.425,0.0018026872938027073
field:cf_b87e8363f020f7,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,healthcare unit,HCPA,field,canonical_group,8.902727141447446,0.425,0.0014475600453753166
field:cf_8b431261fa7dca,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,State,HCPA,field,canonical_group,9.838481445366034,0.425,0.0008103506233033967
field:cf_16800b2d3f5ef6,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,patient age,HCPA,field,canonical_group,8.125516927577449,0.49038461538461536,0.002704320253111697
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Patient discharge,HCPA,canonical_group,canonical_group,17.938133460280653,0.02,2.809865467229104e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Components,HCPA,canonical_subgroup,canonical_group,18.938133460280653,0.02,1.2728854724086387e-07
field:cf_469c691048a0ce,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,date of discharge,HCPA,field,canonical_group,20.901513155630866,0.4168269230769231,8.344097219481796e-07
field:cf_49533263f29569,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,reason for discharge,HCPA,field,canonical_group,20.976145787950145,0.39375,7.525725696733176e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Bariatric surgery evaluation,HCPA,canonical_group,canonical_group,18.448982898253128,0.02,2.0470709247564256e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Components,HCPA,canonical_subgroup,canonical_group,19.448982898253128,0.02,9.273350882816897e-08
field:cf_505d09ec39545c,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,duration of follow-up (months),HCPA,field,canonical_group,22.01088600461368,0.5584935897435898,5.619907813230039e-07
field:cf_ac2de786b38da7,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Baros score,HCPA,field,canonical_group,22.4102577383102,0.37259615384615385,2.9269378682248925e-07
field:cf_8f20b6e7578a41,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Baros table,HCPA,field,canonical_group,23.125821469059982,0.37259615384615385,1.878187596244686e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Problem/Diagnosis,HCPA,canonical_group,canonical_group,22.793291537411374,0.02,1.3847556401128329e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,structure,HCPA,canonical_subgroup,canonical_group,27.43660485271011,0.02,6.553435162877692e-10
field:cf_bd9db9ae67063d,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Problem,HCPA,field,canonical_group,31.210282106273496,0.425,1.4257612641065755e-09
field:cf_4e7e8ca2916a1e,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Secondary Diagnosis,HCPA,field,canonical_group,30.737617128911044,0.425,1.911251336355898e-09
field:cf_0a229c157b8d2a,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Associated causes,HCPA,field,canonical_group,31.003868361955796,0.425,1.620415200447266e-09
field:cf_af0c9a7d79fe64,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Invaded regional linphonodes,HCPA,field,canonical_group,34.026730029186794,0.23173076923076924,1.356055779100577e-10
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,openEHR-EHR-COMPOSITION.hospitalisation.v1,HCPA,composition_family,canonical_group,20.314763842609175,0.02,5.4214353482510236e-08
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Patient discharge,HCPA,canonical_group,canonical_group,28.440747522416707,0.02,4.1756547244126023e-10
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Components,HCPA,canonical_subgroup,canonical_group,29.440747522416707,0.02,1.891595985106264e-10
field:cf_79ed78f34fef6f,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,date of discharge,HCPA,field,canonical_group,31.88476662549966,0.8854166666666666,1.955204251911958e-09
field:cf_be52992cb12705,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,hospital infection,HCPA,field,canonical_group,37.924079920743935,0.13541666666666666,7.072215531167914e-12
field:cf_1285e1e2c004f2,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,claim reason,HCPA,field,canonical_group,32.70375238599449,0.39375,5.232904262584671e-10
field:cf_80f721f9446bd3,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,death indicator,HCPA,field,canonical_group,34.14455236168882,0.39375,2.1418510833288233e-10
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Authorization for hospital admission,HCPA,canonical_group,canonical_group,24.836365246551374,0.02,3.901663826231345e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Components,HCPA,canonical_subgroup,canonical_group,25.836365246551374,0.02,1.7674765075246357e-09
field:cf_ba8421601b1980,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Issue date,HCPA,field,canonical_group,27.524242024367265,0.9270833333333334,3.056956880409625e-08
field:cf_ba09c313b94cba,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,ICU - Total,HCPA,field,canonical_group,28.290113987968613,0.39375,8.075519053109826e-09
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Patient admission,HCPA,canonical_group,canonical_group,27.168977163952903,0.02,9.186810264544484e-10
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Tree,HCPA,canonical_subgroup,canonical_group,30.865461835045277,0.02,7.819988847959554e-11
field:cf_3db72fcc22b158,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Patient class,HCPA,field,canonical_group,39.412397269967734,0.13541666666666666,2.8106535743689315e-12
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Tree / Assigned patient location / Facility,HCPA,canonical_subgroup,canonical_group,29.485049458954293,0.02,1.8403462046929421e-10
field:cf_9449e602105d68,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Universal ID,HCPA,field,canonical_group,30.485049458954293,0.7395833333333334,3.889761825859655e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Tree / Assigned patient location / Address,HCPA,canonical_subgroup,canonical_group,30.527981651921678,0.02,9.639997429766678e-11
field:cf_1d8359b2d21168,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,State/province,HCPA,field,canonical_group,31.527981651921678,0.4875,1.3430367680451098e-09
field:cf_10f7d6c8e1d5c5,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Admission type,HCPA,field,canonical_group,35.632869710912615,0.39375,8.512185999696157e-11
field:cf_2a67f6f1c22886,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Hospital service,HCPA,field,canonical_group,33.7914983143189,0.59375,4.020097362768032e-10
field:cf_22f759c45e42f4,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Admit date/time,HCPA,field,canonical_group,33.44615473318149,0.9583333333333334,8.037808339585996e-10
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Problem/Diagnosis,HCPA,canonical_group,canonical_group,23.55660191460821,0.02,8.626650872195063e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,structure,HCPA,canonical_subgroup,canonical_group,24.55660191460821,0.02,3.9079232435945976e-09
field:cf_2db2fd852fb674,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Problem,HCPA,field,canonical_group,26.59579104087715,0.9583333333333334,5.619326150620535e-08
field:cf_49398dcbba5447,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Secondary Diagnosis,HCPA,field,canonical_group,26.518890659478313,1.0815217391304348,6.651342225309527e-08
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Procedure undertaken,HCPA,canonical_group,canonical_group,25.279643528430327,0.02,2.964091417305433e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Procedure list,HCPA,canonical_subgroup,canonical_group,26.279643528430327,0.02,1.3427507288097465e-09
field:cf_18704e514938d4,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Procedure,HCPA,field,canonical_group,27.279643528430327,0.6770833333333334,2.598207814555776e-08
family:openEHR-EHR-COMPOSITION.demographic_data.v1,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,openEHR-EHR-COMPOSITION.demographic_data.v1,HCPA,composition_family,canonical_group,20.48971882679808,0.02,4.8641331291678735e-08
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,Demographic data,HCPA,canonical_group,canonical_group,21.48971882679808,0.02,3.107252115660057e-08
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,components,HCPA,canonical_subgroup,canonical_group,22.48971882679808,0.02,1.4076033615356716e-08
field:cf_7f3b6795a0e812,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,birth date,HCPA,field,canonical_group,25.474427590837543,1.09375,1.2853663485089915e-07
field:cf_e7551706658b4a,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,gender,HCPA,field,canonical_group,26.61357763079956,0.39375,2.2834891325608436e-08
field:cf_19e1b0f55ef007,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,race,HCPA,field,canonical_group,33.27303432013498,0.1846590909090909,1.7242752482521992e-10
field:cf_4122372d727029,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,ethnic group,HCPA,field,canonical_group,37.27303432013498,0.1846590909090909,1.4439637109742354e-11
field:cf_7ab0248b87b82e,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,educational level,HCPA,field,canonical_group,28.481391499428256,0.39375,7.172434157379391e-09
field:cf_eee397355aecbe,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,nationality,HCPA,field,canonical_group,29.815274005793132,0.39375,3.1369090465321795e-09
schema:root,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,EHR Schema,components / General data,root,canonical_subgroup,21.665361295767948,0.02,2.3466532961772812e-08
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,components / General data,composition_family,canonical_subgroup,16.550868036473183,0.02,5.592301454229813e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,HCPA,components / General data,canonical_group,canonical_subgroup,3.7522808051279894,0.02,0.0015623242605587468
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,components / General data,components / General data,canonical_subgroup,canonical_subgroup,0.0,0.02,0.02
field:cf_5cd62eaa6e16a8,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,issue date,components / General data,field,canonical_subgroup,4.892599632780888,0.5096153846153846,0.02085775020341672
field:cf_775d9002cb4e7b,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,reason for encounter,components / General data,field,canonical_subgroup,4.796576851084081,0.425,0.018461594323913255
field:cf_b87e8363f020f7,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,healthcare unit,components / General data,field,canonical_subgroup,5.150446336319457,0.425,0.014824682244722888
field:cf_8b431261fa7dca,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,State,components / General data,field,canonical_subgroup,6.086200640238045,0.425,0.008298923789493833
field:cf_16800b2d3f5ef6,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,patient age,components / General data,field,canonical_subgroup,4.37323612244946,0.49038461538461536,0.027695354378170174
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,Patient discharge,components / General data,canonical_group,canonical_subgroup,21.690414265408645,0.02,2.3104847307148753e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,Components,components / General data,canonical_subgroup,canonical_subgroup,22.690414265408645,0.02,1.4759584857296529e-08
field:cf_469c691048a0ce,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,date of discharge,components / General data,field,canonical_subgroup,24.653793960758858,0.4168269230769231,8.147615949035721e-08
field:cf_49533263f29569,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,reason for discharge,components / General data,field,canonical_subgroup,24.728426593078137,0.39375,7.348514896447878e-08
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,Bariatric surgery evaluation,components / General data,canonical_group,canonical_subgroup,22.201263703381116,0.02,1.683257141490208e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,Components,components / General data,canonical_subgroup,canonical_subgroup,23.201263703381116,0.02,1.0752798443635768e-08
